101,1,"1,1",1,8,1,
202,2,"1,1",2,3,2,"1,10"
303,3,"1,1",3,7,1,
401,4,"2,1",1,3,2,"1,10"
402,4,"2,1",2,4,2,"1,10"
501,5,"2,2",1,1,2,"1,10"
601,6,"2,3",1,1,2,"1,10"
602,6,"2,3",2,5,2,"1,10"
701,7,"3,1",1,8,1,
702,7,"3,1",2,7,2,"0,1"
703,7,"3,1",3,7,2,"0,1"
704,7,"3,1",4,7,2,"0,1"
801,8,"3,2",1,1,2,"1,10"
802,8,"3,2",2,5,2,"1,10"
803,8,"3,2",3,6,2,"1,10"
804,8,"3,2",4,2,2,"1,10"
905,9,"3,2",5,6,2,"1,10"
1001,10,"3,3",1,8,1,
1101,11,"3,4",1,8,1,
1102,11,"3,4",2,1,2,"1,10"
1103,11,"3,4",3,6,2,"1,10"
1104,11,"3,4",4,4,2,"1,10"
1201,12,"3,5",1,8,1,
1301,13,"4,1",1,8,1,
1402,14,"4,2",2,8,1,
1501,15,"4,3",1,8,1,
1502,15,"4,3",2,7,2,"1,10"
